"[13245383.68,336136.2947]","[13245460.15,334818.5017]","[13244209.82,334903.3878]","[13244139.64,336221.5158]","[13245383.68,336136.2947]",
"[13235734.77,283693.8278]","[13234403.94,283655.7159]","[13234351.53,284989.7981]","[13235676.72,285042.8909]","[13235734.77,283693.8278]",
"[13283130.82,308913.1966]","[13281166.46,308841.7684]","[13281103.88,310127.2349]","[13281101.16,310183.1362]","[13283087.15,310252.6268]","[13283130.82,308913.1966]"
"[13335644.44,222037.7632]","[13334316.75,221994.504]","[13334267.9,223328.644]","[13335595.46,223374.0276]","[13335644.44,222037.7632]",
"[13322117.69,318583.5251]","[13321004.12,318330.3421]","[13320937.41,319651.2365]","[13320939.79,320048.0705]","[13322059.86,320108.8094]","[13322049.94,319907.459]","[13322117.69,318583.5251]",
"[13319815.02,319683.5505]","[13318712.36,319138.7913]","[13318640.67,319729.3294]","[13318593.06,320458.4639]","[13319781.41,320666.9205]","[13319815.02,319683.5505]"
"[13284362.68,311636.3303]","[13283043.49,311592.0218]","[13282999.97,312926.2628]","[13284319.28,312967.5315]","[13284362.68,311636.3303]",
"[13209408.16,270742.4338]","[13207998.7,270643.3713]","[13207974.15,271962.3261]","[13209407.89,272062.2597]","[13209408.16,270742.4338]",
"[13263573.83,232013.7651]","[13262236.17,231967.2472]","[13262177.66,233283.2977]","[13263515.58,233330.96]","[13263573.83,232013.7651]",
"[13230028.96,256201.5885]","[13228701.59,256160.1996]","[13228656.57,257506.6789]","[13229981.44,257548.9437]","[13230028.96,256201.5885]",
"[13335785.79,333779.7063]","[13334497.34,333675.9574]","[13334473.21,334934.816]","[13335747.04,335059.6066]","[13335785.79,333779.7063]",
"[13279141.14,325823.297]","[13277861.37,325769.6213]","[13277804.09,327081.9881]","[13279079.58,327133.478]","[13279141.14,325823.297]",
"[13333086.52,219287.211]","[13331758.58,219248.2005]","[13331709.97,220578.094]","[13333037.79,220619.229]","[13333086.52,219287.211]",
"[13254028.34,317182.766]","[13252709.68,317127.2433]","[13252675.86,318488.7771]","[13253992.79,318535.7194]","[13254028.34,317182.766]",
"[13222686.93,336946.3552]","[13222775.37,336946.9681]","[13222686.93,336946.2562]","[13222686.93,336946.3552]"
"[13285896.11,248820.7842]","[13284576.66,248785.1829]","[13284531.38,250131.758]","[13285850.92,250164.1845]","[13285896.11,248820.7842]",
"[13230486.16,242856.3452]","[13229200.26,242835.8579]","[13229146.77,242835.0061]","[13229104.78,244155.2952]","[13230443.64,244182.1501]","[13230486.16,242856.3452]"
"[13307915.55,268340.1636]","[13306583.01,268294.0412]","[13306547.42,269642.853]","[13307879.47,269690.9797]","[13307915.55,268340.1636]",
"[13286413.15,275457.8378]","[13285093.65,275435.2162]","[13285076.04,276256.7602]","[13286326.74,276310.1743]","[13286394.78,276313.0796]","[13286413.15,275457.8378]"
"[13313673.91,250984.2937]","[13312347.87,250957.2524]","[13312316.79,252309.2554]","[13313642.37,252332.0389]","[13313673.91,250984.2937]",
"[13305171.97,324688.2335]","[13303870.04,324649.5997]","[13303823.88,325984.0005]","[13305126.32,326018.9967]","[13305171.97,324688.2335]",
"[13205179.23,296390.5527]","[13203821.65,296367.3224]","[13203806.34,297714.9594]","[13205164.29,297732.5587]","[13205179.23,296390.5527]",
"[13252593.89,305641.9066]","[13251274.54,305623.0569]","[13251267.74,306342.027]","[13251837.39,306364.3846]","[13252586.67,306393.7915]","[13252593.89,305641.9066]"
"[13271340.13,290440.2558]","[13270045.26,290354.9267]","[13270006.29,291676.8621]","[13271297.83,291767.1455]","[13271340.13,290440.2558]",
"[13289450.38,317159.3609]","[13288128.3,317104.7998]","[13288075.3,318434.2203]","[13289394.84,318487.7552]","[13289450.38,317159.3609]",
"[13328679.06,231101.0938]","[13327354.99,231049.376]","[13327304.73,232376.2139]","[13328629.17,232426.3019]","[13328679.06,231101.0938]",
"[13226427.04,244101.5836]","[13225088.17,244074.7291]","[13225047.66,245381.4847]","[13226386.03,245413.1024]","[13226427.04,244101.5836]",
"[13221078.33,291054.5308]","[13219758.95,291015.2969]","[13219713.01,292355.4727]","[13221032.42,292393.9511]","[13221078.33,291054.5308]",
"[13285560.25,214214.902]","[13284251.1,214170.8155]","[13284249.65,214211.8521]","[13284204.78,215485.3778]","[13285513.04,215529.946]","[13285560.25,214214.902]"
"[13192004.95,277382.4833]","[13190685.13,277363.3172]","[13190660.48,278695.9884]","[13191980.34,278712.7771]","[13192004.95,277382.4833]",
"[13237820.38,260462.4003]","[13236523.13,260420.0214]","[13236481.48,261756.6024]","[13237776.61,261798.7306]","[13237820.38,260462.4003]",
"[13232203.81,272274.2809]","[13230887.26,272236.7373]","[13230840.59,273555.8434]","[13232155.99,273593.3446]","[13232203.81,272274.2809]",
"[13333478.63,244531.1998]","[13332160.71,244487.4869]","[13332095.75,246347.6924]","[13332312.97,246355.1941]","[13333411.84,246393.1434]","[13333478.63,244531.1998]"
"[13237782.39,337089.0856]","[13237852.85,337091.5982]","[13237863.48,337092.0607]","[13238522.1,337115.9679]","[13239049.3,337135.0141]","[13239089.58,336203.5979]","[13237820.65,336169.2448]","[13237782.39,337089.0856]"
"[13203899.52,284278.6489]","[13202545.32,284248.7834]","[13202538.33,285583.1374]","[13203888.95,285613.0233]","[13203899.52,284278.6489]",
"[13221089.04,245285.5271]","[13219616.45,245249.8247]","[13219606.5,245620.8393]","[13219581.75,246543.5368]","[13221048.76,246582.6638]","[13221089.04,245285.5271]"
"[13283143.42,296268.4456]","[13281618.08,296209.0427]","[13281575.37,297285.4371]","[13281577.28,297511.772]","[13283106.33,297585.3342]","[13283143.42,296268.4456]"
"[13205135.69,301736.4986]","[13203781.45,301730.1567]","[13203787.18,303050.0789]","[13205136.96,303056.4258]","[13205135.69,301736.4986]",
"[13282647.71,264743.0372]","[13282652.83,264608.5356]","[13281356.24,264576.3016]","[13281305.37,265902.4416]","[13282602.33,265934.5509]","[13282647.71,264743.0372]"
"[13266905.97,338380.2282]","[13266934.64,338381.3816]","[13268267.35,338434.4679]","[13268298.7,337235.8059]","[13266933.52,337230.9646]","[13266905.97,338380.2282]"
"[13265027.47,229423.6041]","[13263690.34,229379.3754]","[13263632.08,230696.5702]","[13264969.48,230741.9429]","[13265027.47,229423.6041]",
"[13268797.01,236154.1011]","[13267428.37,236089.8807]","[13267377.88,237397.8465]","[13268748.39,237461.5664]","[13268797.01,236154.1011]",
"[13300109.54,259968.3952]","[13298774.65,259923.8993]","[13298738.6,261249.1785]","[13300073.55,261299.7647]","[13300109.54,259968.3952]",
"[13198673.44,269042.8649]","[13197306.88,268996.9094]","[13197271.3,270315.4874]","[13198676.01,270362.7387]","[13198673.44,269042.8649]",
"[13222058.94,220169.8306]","[13220401.44,220109.0285]","[13220355.46,221355.5348]","[13220354.81,221436.1476]","[13222018.76,221495.8635]","[13222058.94,220169.8306]"
"[13186750.11,254696.1644]","[13186780.56,256026.8633]","[13186819.23,256028.3966]","[13186801.25,255397.6206]","[13186781.32,254697.3837]","[13186750.11,254696.1644]"
"[13267257.13,249414.3272]","[13265950.18,249362.664]","[13265898.96,250694.4297]","[13267204,250747.1746]","[13267257.13,249414.3272]",
"[13198722.16,227332.3937]","[13197392.97,227293.4099]","[13197349.24,228611.6611]","[13198676.28,228652.2214]","[13198722.16,227332.3937]",
"[13275144.9,253724.9907]","[13273818.83,253696.6317]","[13273788.2,255029.9241]","[13275113.64,255054.5226]","[13275144.9,253724.9907]",
"[13300348.67,251957.8628]","[13299020.68,251914.9186]","[13298974.72,253259.3018]","[13300304.85,253300.6332]","[13300348.67,251957.8628]",
"[13273253.06,338632.8789]","[13274512.39,338688.957]","[13274512.68,338684.0246]","[13273537.48,338644.2065]","[13273253.06,338632.8789]",
"[13320594.48,233452.5784]","[13319275.33,233406.9165]","[13319221.72,234725.1589]","[13320540.88,234770.3186]","[13320594.48,233452.5784]",
"[13239466.65,251129.9324]","[13238152.27,251087.5462]","[13238099.26,252431.6427]","[13239407.63,252472.3963]","[13239466.65,251129.9324]",
"[13197851.38,247653.1972]","[13196493.09,247606.91]","[13196459.15,248947.6414]","[13197817.31,248993.5529]","[13197851.38,247653.1972]",
"[13202498.52,289585.778]","[13201159.31,289561.9116]","[13201153.99,290911.0493]","[13202500.62,290937.1914]","[13202498.52,289585.778]",
"[13250585.19,239741.0045]","[13249331.18,239699.0479]","[13249293.14,241018.3891]","[13250541.77,241060.1916]","[13250585.19,239741.0045]",
"[13223275.05,222862.9329]","[13221955.85,222819.5192]","[13221892.92,224143.2371]","[13223212.25,224182.7031]","[13223275.05,222862.9329]",
"[13289763.39,309199.5226]","[13288425.71,309128.2824]","[13288379.58,310457.7019]","[13289714.6,310524.4078]","[13289763.39,309199.5226]",
"[13263502.86,314654.6792]","[13262177.16,314618.8694]","[13262140.23,315936.535]","[13263467.41,315968.9765]","[13263502.86,314654.6792]",
"[13252928.84,313122.183]","[13251609.2,313097.4407]","[13251536.19,314427.2876]","[13252855.65,314459.7465]","[13252928.84,313122.183]",
"[13302993.72,295904.1885]","[13301682.83,295846.6148]","[13301645.53,297181.8784]","[13302955.51,297240.2495]","[13302993.72,295904.1885]",
"[13262820.97,266547.2455]","[13261497.79,266496.0336]","[13261452.29,267824.0532]","[13262775.21,267875.3073]","[13262820.97,266547.2455]",
"[13189366.63,337017.3712]","[13189574.11,337019.5393]","[13189644.06,337019.2583]","[13190507.9,337016.8282]","[13190686.68,337013.9445]","[13190684.8,335520.8954]","[13189364.97,335478.5443]","[13189366.63,337017.3712]"
"[13318832.26,316509.9991]","[13318901.06,315194.7992]","[13317591.29,315308.7484]","[13317526.96,316626.8586]","[13318832.26,316509.9991]",
"[13229855.14,224377.3671]","[13228520.39,224338.79]","[13228466.83,225653.6737]","[13229806.08,225693.7537]","[13229855.14,224377.3671]",
"[13240719.59,219533.0342]","[13239379.1,219459.919]","[13239336.79,220785.32]","[13240683.66,220860.44]","[13240719.59,219533.0342]",
"[13239117.64,260504.7798]","[13237820.38,260462.4003]","[13237776.61,261798.7306]","[13239071.75,261840.8581]","[13239117.64,260504.7798]",
"[13241946.09,255242.9864]","[13240581.66,255192.6364]","[13240542.08,256532.1906]","[13241898.32,256583.8266]","[13241946.09,255242.9864]",
"[13338605.14,258468.6146]","[13337295.7,258459.6083]","[13337253.03,259764.1575]","[13338564.44,259778.7847]","[13338605.14,258468.6146]",
"[13214454.21,304478.4324]","[13214474.94,303158.6383]","[13213153.66,303196.3316]","[13213132.68,304516.1216]","[13214454.21,304478.4324]",
"[13246793.23,333416.16]","[13246860.69,332061.5279]","[13245600.4,332155.6015]","[13245536.61,333500.7106]","[13246793.23,333416.16]",
"[13243420.57,290566.8278]","[13242088.49,290545.4029]","[13242035.4,291866.0822]","[13243369.11,291893.1062]","[13243420.57,290566.8278]",
"[13235300.46,293050.8744]","[13233996.41,293029.2632]","[13233928.59,294354.8229]","[13235244.94,294371.5888]","[13235300.46,293050.8744]",
"[13207779.33,316434.1754]","[13206471.21,316372.7677]","[13206444.47,317695.614]","[13207739.15,317755.3264]","[13207779.33,316434.1754]",
"[13227056.69,314611.7457]","[13225754.17,314567.227]","[13225731.36,315892.4801]","[13227029.61,315939.3545]","[13227056.69,314611.7457]",
"[13190623.12,281357.0546]","[13189303.3,281337.8275]","[13189284.63,282667.1328]","[13190604.43,282687.5835]","[13190623.12,281357.0546]",
"[13247245.5,256803.2789]","[13245922.39,256737.3308]","[13245872.37,258082.6821]","[13247197.61,258147.0022]","[13247245.5,256803.2789]",
"[13269056.16,229568.7298]","[13267691.49,229511.7229]","[13267637.44,230832.4587]","[13269002.18,230892.2089]","[13269056.16,229568.7298]",
"[13236932.26,248344.5179]","[13235605.58,248308.0589]","[13235564.55,249655.4178]","[13236884.92,249699.4339]","[13236932.26,248344.5179]",
"[13206520.76,309796.1207]","[13205203.12,309747.727]","[13205205.5,311061.4478]","[13205205.54,311072.8721]","[13206524.84,311113.0506]","[13206520.76,309796.1207]"
"[13217041.68,239886.0953]","[13215685.59,239774.0762]","[13215628.06,241456.7415]","[13216989.47,241486.361]","[13217041.68,239886.0953]",
"[13217475.35,226566.0644]","[13216140.56,226480.8716]","[13216088.92,227818.847]","[13217423.57,227910.0736]","[13217475.35,226566.0644]",
"[13242402.6,243176.5815]","[13241293.03,243149.419]","[13241079.13,243149.333]","[13241037.11,244484.6617]","[13242361.36,244519.5309]","[13242402.6,243176.5815]"
"[13259011.29,333025.836]","[13259029.83,331709.4893]","[13257669.6,331725.1568]","[13257631.71,333052.0995]","[13259011.29,333025.836]",
"[13266630.1,222866.4211]","[13265292.73,222821.3342]","[13265240.91,224142.3168]","[13266578.16,224186.9025]","[13266630.1,222866.4211]",
"[13251536.19,314427.2876]","[13250216.74,314394.8291]","[13250143.93,315716.8956]","[13251463.19,315757.0925]","[13251536.19,314427.2876]",
"[13271718.01,231011.2467]","[13270360.1,230951.7282]","[13270309.61,232278.0585]","[13271671.01,232340.4291]","[13271718.01,231011.2467]",
"[13321673.77,249978.9687]","[13320363.27,249956.9429]","[13320346.27,251310.0662]","[13321650.09,251321.4138]","[13321673.77,249978.9687]",
"[13331854.06,265014.6713]","[13331882.83,263632.8877]","[13330570.91,263620.5989]","[13330543.8,265022.1839]","[13331854.06,265014.6713]",
"[13281305.37,265902.4416]","[13280008.41,265870.3322]","[13279961.73,267200.6327]","[13281260.85,267237.1401]","[13281305.37,265902.4416]",
"[13227567.79,213716.9028]","[13226243.64,213677.2839]","[13226189.95,215011.7886]","[13227513.64,215051.634]","[13227567.79,213716.9028]",
"[13197167.74,333117.6006]","[13195876.19,333069.0368]","[13195867.62,334388.9592]","[13197155.56,334437.5041]","[13197167.74,333117.6006]",
"[13186532.06,233522.5722]","[13186530.14,233575.5099]","[13186491.59,234847.611]","[13186495.11,234847.9818]","[13186528.07,233695.0025]","[13186532.95,233522.6633]","[13186532.06,233522.5722]",
"[13209275.21,287069.1191]","[13207947.73,287037.7389]","[13207940.53,288372.4844]","[13209268.13,288402.1124]","[13209275.21,287069.1191]",
"[13273200.43,227079.4886]","[13271853.14,227027.4787]","[13271811.99,228352.8809]","[13273162.92,228406.6978]","[13273200.43,227079.4886]",
"[13332493.41,319245.7646]","[13331150.35,319196.0001]","[13331081.11,320473.7042]","[13332421.72,320535.0179]","[13332493.41,319245.7646]",
"[13274170.5,237701.6312]","[13272859.94,237652.7257]","[13272816.94,238958.6891]","[13274128.88,239012.3582]","[13274170.5,237701.6312]",
"[13288393.99,252912.1536]","[13287074.44,252880.4848]","[13287026.43,254222.4222]","[13288345.99,254253.7124]","[13288393.99,252912.1536]",
"[13325037.03,305966.2032]","[13323676.62,305904.1217]","[13323613.72,307222.4611]","[13324982.14,307284.9948]","[13325037.03,305966.2032]",
"[13335106.58,236655.5958]","[13333780.75,236603.5127]","[13333727.36,237926.9884]","[13335051.79,237976.3258]","[13335106.58,236655.5958]",
"[13249634.84,264969.9609]","[13248299.99,264913.7814]","[13248251.22,266253.8709]","[13249588.95,266311.9322]","[13249634.84,264969.9609]",
"[13299165.73,309719.4942]","[13297826.03,309643.5962]","[13297765.56,310974.5082]","[13299112.49,311052.7331]","[13299165.73,309719.4942]",
"[13324999.26,223061.9819]","[13323683.02,223030.1269]","[13323631.19,224351.4785]","[13324947.8,224383.6048]","[13324999.26,223061.9819]",
"[13345112.07,218401.3169]","[13343785.28,218356.4011]","[13343739.35,219686.3267]","[13345066.56,219732.3875]","[13345112.07,218401.3169]",
"[13210689.15,280426.2489]","[13209358.92,280389.8628]","[13209335.74,281727.6197]","[13210664.97,281763.5038]","[13210689.15,280426.2489]",
"[13300491.2,309794.5845]","[13299165.73,309719.4942]","[13299112.49,311052.7331]","[13300437.83,311129.7043]","[13300491.2,309794.5845]",
"[13195945.21,313236.051]","[13194633.92,313170.6382]","[13194633.19,314497.3757]","[13195943.49,314562.2881]","[13195945.21,313236.051]",
"[13248644.14,322456.6381]","[13248701,321127.0083]","[13247416.64,321274.78]","[13247356.87,322599.798]","[13248644.14,322456.6381]",
"[13319927.69,217656.178]","[13318608.42,217633.0122]","[13318569.75,218917.0082]","[13319888.97,218960.5019]","[13319927.69,217656.178]",
"[13324799.43,228315.9511]","[13323471.6,228276.0755]","[13323418.4,229584.2762]","[13324749.97,229626.7345]","[13324799.43,228315.9511]",
"[13304008.1,264146.0232]","[13302677.1,264090.6907]","[13302643.77,265441.5085]","[13303979.3,265501.4505]","[13304008.1,264146.0232]",
"[13235482.5,252350.1352]","[13234154.88,252305.1129]","[13234112.11,253649.8396]","[13235441.47,253697.4948]","[13235482.5,252350.1352]",
"[13287998.53,321077.5073]","[13286684.15,321025.0379]","[13286645.76,322347.1109]","[13287960.15,322399.1501]","[13287998.53,321077.5073]",
"[13206730.56,276326.3627]","[13205389.85,276299.9912]","[13205369.65,277625.7357]","[13206715.36,277654.8569]","[13206730.56,276326.3627]",
"[13343856.19,301323.54]","[13342518.54,301299.975]","[13342462.48,302624.0863]","[13343802.94,302644.4893]","[13343856.19,301323.54]",
"[13218253.99,315709.3186]","[13216959.04,315627.1335]","[13216940.96,316946.6167]","[13218233.79,317029.5538]","[13218253.99,315709.3186]",
"[13251313.92,254207.1605]","[13251358.84,252967.8202]","[13250031.79,252901.6223]","[13249978.4,254270.1906]","[13251297.88,254323.4454]","[13251313.92,254207.1605]"
"[13272945.92,235040.7987]","[13271579.15,234976.0776]","[13271534.29,236282.5421]","[13272902.93,236346.7621]","[13272945.92,235040.7987]",
"[13340822.13,309213.8625]","[13339491.16,309200.5424]","[13339432.21,310317.2207]","[13339498.36,310332.5374]","[13340768.18,310386.7267]","[13340822.13,309213.8625]"
"[13282218.37,334091.4406]","[13280029.39,334051.3622]","[13279972.87,335183.9028]","[13279963.6,335369.6639]","[13282155.12,335409.8198]","[13282218.37,334091.4406]"
"[13315075.91,290859.4046]","[13314315.33,290826.7003]","[13314286.85,291923.9496]","[13314281.01,292155.2863]","[13315014.5,292187.6197]","[13315075.91,290859.4046]"
"[13323437.62,314855.7865]","[13322319.99,314630.225]","[13322253.19,315935.6593]","[13323357.99,316180.3611]","[13323437.62,314855.7865]",
"[13279475.59,284051.5245]","[13278187.39,284017.7046]","[13278156.4,285362.0546]","[13279441.1,285390.24]","[13279475.59,284051.5245]",
"[13325528.83,252669.8125]","[13325561.55,251355.4568]","[13324257.73,251344.1083]","[13324225.97,252663.1271]","[13325528.83,252669.8125]",
"[13342594.13,214324.3224]","[13342066.64,214307.3218]","[13341735.49,214296.531]","[13341646.19,214293.6661]","[13341272.84,214281.5069]","[13341272.83,214281.6261]","[13342594.12,214324.6449]","[13342594.13,214324.3224]"
"[13338133.43,278587.3691]","[13338023.83,278583.0479]","[13336812.22,278535.2736]","[13336769.98,279862.9348]","[13338089.24,279917.4998]","[13338133.43,278587.3691]"
"[13310940.67,314261.6076]","[13309572.03,314203.7719]","[13309523.48,315522.2071]","[13310896.04,315565.607]","[13310940.67,314261.6076]",
"[13332077.02,330888.3773]","[13330926.5,330663.5128]","[13330890.23,331935.0578]","[13332054.3,332134.7253]","[13332077.02,330888.3773]",
"[13331694.37,304896.2788]","[13330420.4,304871.9269]","[13330363.77,306177.2326]","[13331643.4,306203.8389]","[13331694.37,304896.2788]",
"[13293294.22,219711.6451]","[13291968.92,219680.6474]","[13291914.93,221000.0232]","[13293242.08,221030.3585]","[13293294.22,219711.6451]",
"[13275341.22,244406.5332]","[13275272.8,244404.1926]","[13274070.48,244363.0603]","[13274030.55,245696.4837]","[13275315.59,245738.9984]","[13275341.22,244406.5332]"
"[13277861.37,325769.6213]","[13276581.59,325715.9447]","[13276528.6,327030.498]","[13277804.09,327081.9881]","[13277861.37,325769.6213]",
"[13215302,253619.0919]","[13213930.08,253558.513]","[13213890.01,254922.9292]","[13215262.43,254981.8799]","[13215302,253619.0919]",
"[13234328.73,246938.7405]","[13233005.35,246903.7458]","[13232960.84,248233.8097]","[13234283.21,248270.935]","[13234328.73,246938.7405]",
"[13197103.25,298880.5901]","[13195767.6,298832.1872]","[13195763.97,300156.1177]","[13197100.04,300220.3412]","[13197103.25,298880.5901]",
"[13290353.09,327746.5857]","[13289045.01,327697.6207]","[13288980.96,329016.3931]","[13290286.92,329065.2291]","[13290353.09,327746.5857]",
"[13214587.4,288492.2171]","[13214598.35,287165.8543]","[13213257.66,287163.2578]","[13213250.95,288490.9955]","[13214587.4,288492.2171]",
"[13256129.41,337034.4066]","[13256170.34,335715.1285]","[13254803.57,335740.8773]","[13254769.02,337060.3448]","[13256129.41,337034.4066]",
"[13191797.52,297360.3339]","[13190446.28,297323.9079]","[13190441.32,298647.3975]","[13191778.4,298687.6182]","[13191801.34,297829.9992]","[13191797.52,297360.3339]"
"[13255610.79,288380.4467]","[13254289.34,288341.4763]","[13254261.04,289670.2916]","[13255581.61,289710.4014]","[13255610.79,288380.4467]",
"[13272947.2,315015.7083]","[13271615.57,314948.8285]","[13271584.58,316265.8897]","[13272914.72,316330.5139]","[13272947.2,315015.7083]",
"[13253808.45,211910.8107]","[13253364.45,211900.8753]","[13252855.76,211877.7623]","[13252855.44,211885.7518]","[13253738.16,211912.9501]","[13253808.33,211915.1124]","[13253808.45,211910.8107]",
"[13254068.59,246296.077]","[13252749.22,246258.1266]","[13252746.55,247594.1704]","[13254066.01,247629.2852]","[13254068.59,246296.077]",
"[13199834.54,288200.7922]","[13198496.69,288175.424]","[13198480.88,289514.1784]","[13199820.09,289538.0452]","[13199834.54,288200.7922]",
"[13201290.21,230047.3003]","[13199960.31,230009.6744]","[13199916.37,231343.5124]","[13201242.4,231382.6406]","[13201290.21,230047.3003]",
"[13331450.88,275508.4801]","[13330118.7,275471.4898]","[13330071.78,276790.587]","[13331409.31,276827.7527]","[13331450.88,275508.4801]",
"[13285002.02,330185.4167]","[13283682.65,330147.4535]","[13283634.46,331470.2182]","[13284953.96,331503.5576]","[13285002.02,330185.4167]",
"[13305276.74,226812.9934]","[13303889.58,226765.7785]","[13303860.47,228103.6535]","[13305252.87,228149.0839]","[13305276.74,226812.9934]",
"[13281360.69,220759.5762]","[13280019.46,220676.8096]","[13279979.36,222003.5423]","[13281319.4,222084.9895]","[13281360.69,220759.5762]",
"[13279223.26,248537.8007]","[13277929.1,248486.6085]","[13277894.55,249815.6738]","[13279216.48,249868.8472]","[13279223.26,248537.8007]",
"[13238135.99,216740.0131]","[13236808.25,216670.9084]","[13236753.19,217992.299]","[13238087.3,218063.4088]","[13238135.99,216740.0131]",
"[13203884.58,308383.1076]","[13202568.55,308332.2092]","[13202567.83,309650.937]","[13203885.47,309699.332]","[13203884.58,308383.1076]",
"[13235058.68,306818.0761]","[13234723.17,306804.5152]","[13233755.72,306765.4144]","[13233702.13,308079.6041]","[13234997.11,308128.3674]","[13235058.68,306818.0761]"
"[13239983.15,242034.1325]","[13238613.67,241975.7342]","[13238571.19,243056.0131]","[13239757.43,243100.1532]","[13239931.97,243106.6473]","[13239983.15,242034.1325]"
"[13203120.85,251808.7645]","[13201777.93,251775.1402]","[13201737.49,253117.1239]","[13203081.78,253151.627]","[13203120.85,251808.7645]",
"[13194861.74,223249.6882]","[13193533.15,223213.5427]","[13193479.98,224549.4057]","[13194813.46,224585.2382]","[13194861.74,223249.6882]",
"[13302834.05,213443.4189]","[13302779.94,213441.7133]","[13301503.01,213401.4757]","[13301467.6,214726.5326]","[13302804.77,214767.8537]","[13302834.05,213443.4189]"
"[13226189.95,215011.7886]","[13224871.04,214959.8467]","[13224817.33,216294.7598]","[13226136.26,216346.296]","[13226189.95,215011.7886]",
"[13186998.3,297053.8222]","[13186993.04,298295.5894]","[13187002.17,297231.5563]","[13187002.88,297053.916]","[13186998.3,297053.8222]",
"[13321680.38,332707.0924]","[13320423.26,332568.7493]","[13320358.55,333894.5432]","[13321616.85,334033.3517]","[13321680.38,332707.0924]",
"[13284322.18,300323.218]","[13283003.23,300272.9197]","[13282951.57,301619.5303]","[13284270.68,301665.6783]","[13284322.18,300323.218]",
"[13203838.88,232799.2405]","[13202516.73,232758.6095]","[13202465.04,234095.4502]","[13203783.31,234137.5837]","[13203838.88,232799.2405]",
"[13267564.18,286207.8953]","[13266265.08,286122.7646]","[13266236.89,287448.5587]","[13267528.89,287532.7366]","[13267564.18,286207.8953]",
"[13331709.97,220578.094]","[13330386.91,220546.0821]","[13330337.68,221873.9743]","[13331661.37,221907.986]","[13331709.97,220578.094]",
"[13267267.67,295472.6366]","[13266011.08,295387.5937]","[13265907.31,296704.2891]","[13267216.14,296788.9926]","[13267267.67,295472.6366]",
"[13342700.74,297329.495]","[13341360.15,297300.0765]","[13341299.97,298624.6069]","[13342637.67,298652.6795]","[13342700.74,297329.495]",
"[13284239.18,259499.6449]","[13282845.07,259460.9763]","[13282804.31,260630.4881]","[13282798.2,260791.0261]","[13284205.81,260832.0734]","[13284239.18,259499.6449]"
"[13252913.45,290957.8905]","[13251594.15,290916.6605]","[13251558.25,292254.448]","[13252877.56,292295.2315]","[13252913.45,290957.8905]",
"[13301857.95,289127.5114]","[13300540.84,289063.1221]","[13300508.81,290415.4517]","[13301824.45,290477.0367]","[13301857.95,289127.5114]",
"[13222698.62,280550.1403]","[13221378.93,280525.1881]","[13221356.49,281817.5246]","[13222676.05,281848.0469]","[13222698.62,280550.1403]",
"[13189644.01,337020.2698]","[13189925.9,337023.2155]","[13189967.13,337022.8122]","[13190344.15,337018.955]","[13190406.51,337018.4636]","[13190507.9,337016.8282]","[13189644.06,337019.2583]","[13189644.01,337020.2698]"
"[13345993.56,274575.4707]","[13345991.03,274524.9151]","[13345987.47,274415.9837]","[13345984.87,274294.9235]","[13345982.16,274208.9624]","[13345977.18,274072.6265]","[13345975.84,273982.5852]","[13345956.11,273322.1314]","[13344666.84,273263.096]","[13344689.57,274582.5221]","[13345995.54,274641.4792]","[13345993.56,274575.4707]"
"[13331078.49,237828.3142]","[13329749.05,237777.2529]","[13329696.29,239104.1026]","[13331027.87,239157.2797]","[13331078.49,237828.3142]",
"[13319367.77,283043.3645]","[13318048.99,282988.2129]","[13317995.95,284316.2006]","[13319319.31,284373.4373]","[13319367.77,283043.3645]",
"[13337298.66,214151.6184]","[13337232.92,214149.4361]","[13336995.55,214143.2486]","[13336092.08,214116.8088]","[13335954.69,214112.7958]","[13335954.68,214112.9364]","[13335970.22,214113.3907]","[13337298.64,214152.2333]","[13337298.66,214151.6184]",
"[13334037.74,229985.1833]","[13332707.05,229933.8782]","[13332657.02,231256.7131]","[13333986.84,231308.8979]","[13334037.74,229985.1833]",
"[13220081.82,279206.6954]","[13218766.53,279194.1625]","[13218768.6,279264.2267]","[13218746.32,280475.4126]","[13220059.24,280500.2361]","[13220081.82,279206.6954]"
"[13247871.4,278776.3079]","[13246553.29,278729.9565]","[13246508.12,280035.1646]","[13247827.37,280058.8321]","[13247871.4,278776.3079]",
"[13212349.59,218354.7893]","[13211015.27,218321.8309]","[13210971.29,219651.5577]","[13212306.73,219680.1356]","[13212349.59,218354.7893]",
"[13309747.86,248236.932]","[13308424.13,248193.0689]","[13308394.26,249528.8177]","[13309721.83,249570.0501]","[13309747.86,248236.932]",
"[13214303.96,326070.214]","[13212996.29,325963.4633]","[13212983.85,327285.3875]","[13213360.98,327332.447]","[13214294.59,327401.9559]","[13214303.96,326070.214]"
"[13248526.48,223775.6994]","[13247226.38,223735.6354]","[13247182.82,225060.0348]","[13248481.8,225097.5957]","[13248526.48,223775.6994]",
"[13245414.74,242213.9635]","[13244060.49,242173.4793]","[13244020.51,243216.1886]","[13245049.29,243241.3737]","[13245384.18,243249.5721]","[13245414.74,242213.9635]"
"[13278809.16,303900.9368]","[13277546.28,303856.0552]","[13277484.79,305174.4991]","[13278755.32,305219.6924]","[13278809.16,303900.9368]",
