"[13209034.75,329695.7466]","[13207723.48,329623.1452]","[13207732.69,330927.3987]","[13209039.74,331002.4561]","[13209034.75,329695.7466]",
"[13277764.52,255103.7215]","[13276439.08,255079.1217]","[13276398.07,256421.3085]","[13277729.01,256452.8044]","[13277764.52,255103.7215]",
"[13207984.32,283029.991]","[13206630.99,282999.6241]","[13206607.93,284338.3806]","[13207962.13,284368.2475]","[13207984.32,283029.991]",
"[13212054.89,227654.3854]","[13210705.21,227617.768]","[13210654.13,228938.4109]","[13212003.67,228978.7954]","[13212054.89,227654.3854]",
"[13287883.7,222217.9593]","[13286564.44,222175.8709]","[13286506.67,223499.1993]","[13287825.97,223539.9732]","[13287883.7,222217.9593]",
"[13345244.24,300029.316]","[13343909.18,300008.4913]","[13343856.19,301323.54]","[13345193.85,301347.1061]","[13345244.24,300029.316]",
"[13201293.74,271771.7687]","[13199986.21,271727.1912]","[13199980.25,273531.8561]","[13200076.52,273534.1029]","[13201278.38,273562.1591]","[13201293.74,271771.7687]"
"[13267097.74,253412.8691]","[13265796.52,253357.9619]","[13265745.3,254689.7277]","[13267044.62,254745.7166]","[13267097.74,253412.8691]",
"[13264587.3,325285.0739]","[13263249.26,325242.4362]","[13263208.25,326561.9449]","[13264546.94,326603.5567]","[13264587.3,325285.0739]",
"[13317591.43,256583.6677]","[13316271.82,256554.4622]","[13316228.88,257887.6061]","[13317548.53,257914.5128]","[13317591.43,256583.6677]",
"[13225577.56,273307.4212]","[13224261.13,273237.084]","[13224245.95,274016.1983]","[13225560.54,274043.0092]","[13225577.56,273307.4212]",
"[13234450.21,325272.3246]","[13233189.11,325216.8141]","[13233162.24,326549.8927]","[13234408.68,326603.6713]","[13234450.21,325272.3246]",
"[13329953.61,232476.3906]","[13328629.17,232426.3019]","[13328579.28,233751.5109]","[13329904.08,233799.9699]","[13329953.61,232476.3906]",
"[13257102.81,281788.8609]","[13255775.2,281747.0581]","[13255733.85,283071.3719]","[13257068.59,283110.5387]","[13257102.81,281788.8609]",
"[13320052.54,263249.4058]","[13318701.86,263217.7915]","[13318664.1,264508.4975]","[13320020.06,264551.1241]","[13320049.49,263826.2767]","[13320052.54,263249.4058]"
"[13245558.69,236936.4361]","[13244242.45,236895.6808]","[13244212.68,238217.2305]","[13245531.55,238256.3578]","[13245558.69,236936.4361]",
"[13287921.41,323728.4558]","[13286607.37,323669.1851]","[13286547.86,324979.3544]","[13287860.16,325030.0823]","[13287921.41,323728.4558]",
"[13339658.02,305244.1415]","[13338304.09,305168.5398]","[13338250.16,306486.3499]","[13339597.74,306562.7129]","[13339658.02,305244.1415]",
"[13209243.98,293768.9922]","[13207914.76,293756.5077]","[13207908.58,295106.2659]","[13209238.29,295113.6197]","[13209243.98,293768.9922]",
"[13285490.97,304369.2301]","[13284171.69,304327.2371]","[13284124.2,305646.3302]","[13285443.48,305688.3202]","[13285490.97,304369.2301]",
"[13318484.5,269744.7141]","[13317165.65,269692.7317]","[13317113.35,271026.7137]","[13318432.46,271072.0975]","[13318484.5,269744.7141]",
"[13199293.54,208652.3844]","[13198312.34,208642.9903]","[13197957.06,208639.5884]","[13197911.61,209979.6374]","[13199245.88,209996.7592]","[13199293.54,208652.3844]"
"[13297833.16,241079.5086]","[13296499.38,241025.2718]","[13296453.09,242344.3881]","[13297789.61,242398.7211]","[13297833.16,241079.5086]",
"[13315703.23,305494.0517]","[13314384.79,305431.164]","[13314331.17,306749.6521]","[13315649.59,306812.6612]","[13315703.23,305494.0517]",
"[13241485.2,309686.3397]","[13240172.74,309631.7614]","[13240119.56,310935.2167]","[13241432.51,310991.9233]","[13241485.2,309686.3397]",
"[13296118.42,259853.5123]","[13294790.31,259818.3191]","[13294739.17,261161.1704]","[13296071.89,261207.5502]","[13296118.42,259853.5123]",
"[13214128.41,246780.5361]","[13212764.99,246746.4023]","[13212722.43,248095.782]","[13214088.85,248133.9273]","[13214128.41,246780.5361]",
"[13251700.05,243550.6032]","[13250463.17,243448.1232]","[13250369.55,243440.5206]","[13250323.67,244821.9876]","[13251653.53,244887.937]","[13251700.05,243550.6032]"
"[13238384.59,283769.5717]","[13237059.68,283731.6993]","[13237001.99,285095.9867]","[13237441.82,285113.6087]","[13238328.57,285121.4943]","[13238384.59,283769.5717]"
"[13246748.46,243263.8965]","[13246769.18,242254.4535]","[13245414.74,242213.9635]","[13245384.18,243249.5721]","[13246372.63,243273.7697]","[13246748.46,243263.8965]"
"[13310297.71,228239.3337]","[13309036.5,228216.7714]","[13308998.75,229533.0777]","[13310254.87,229565.3344]","[13310297.71,228239.3337]",
"[13321066.03,304466.9217]","[13319729.89,304383.9486]","[13319677.08,305691.0522]","[13321014.06,305762.2784]","[13321066.03,304466.9217]",
"[13231230.26,260266.2533]","[13229898.39,260229.124]","[13229862.87,261561.9475]","[13231193.74,261600.0795]","[13231230.26,260266.2533]",
"[13258046.52,247745.2636]","[13256729.3,247700.3469]","[13256702.51,249027.0519]","[13258034.22,249072.2075]","[13258046.52,247745.2636]",
"[13195853.32,325124.6192]","[13194570.91,325066.5252]","[13194564.9,326377.7301]","[13195847.55,326443.7206]","[13195853.32,325124.6192]",
"[13338089.24,279917.4998]","[13336769.98,279862.9348]","[13336727.8,281188.7753]","[13338045.2,281243.9853]","[13338089.24,279917.4998]",
"[13218432.77,304365.5148]","[13218454.66,303045.7333]","[13217118.65,303083.2725]","[13217098.11,304403.0681]","[13218432.77,304365.5148]",
"[13332968.36,304919.5768]","[13331694.37,304896.2788]","[13331643.4,306203.8389]","[13332922.95,306230.444]","[13332968.36,304919.5768]",
"[13331105.13,288944.4156]","[13329780.43,288900.2154]","[13329716.81,290220.8011]","[13331038.26,290267.9308]","[13331105.13,288944.4156]",
"[13232923.78,212546.7394]","[13231595.71,212500.346]","[13231540.22,213835.7584]","[13232873.85,213880.3815]","[13232923.78,212546.7394]",
"[13190683.2,334200.9337]","[13189363.55,334158.579]","[13189364.97,335478.5443]","[13190684.8,335520.8954]","[13190683.2,334200.9337]",
"[13269127.85,306964.5708]","[13268307.95,306937.2196]","[13267784.85,306919.77]","[13267743.38,308234.3436]","[13269091.12,308276.0694]","[13269127.85,306964.5708]"
"[13308998.75,229533.0777]","[13307742.46,229504.075]","[13307701.6,230846.7601]","[13308959.45,230866.6758]","[13308998.75,229533.0777]",
"[13333780.75,236603.5127]","[13332454.93,236551.4309]","[13332402.92,237877.6517]","[13333727.36,237926.9884]","[13333780.75,236603.5127]",
"[13201506.35,336951.1468]","[13202357.71,336934.3458]","[13202820.67,336939.2125]","[13202820.96,336933.0893]","[13202474.41,336934.0142]","[13201507.09,336936.5236]","[13201506.35,336951.1468]",
"[13202464.08,296344.0924]","[13201125.47,296308.341]","[13201112.91,297658.2298]","[13202448.4,297697.3605]","[13202464.08,296344.0924]",
"[13320678.25,283106.7219]","[13319367.77,283043.3645]","[13319319.31,284373.4373]","[13320624.19,284434.0385]","[13320678.25,283106.7219]",
"[13213036.35,320672.4891]","[13211702.95,320604.2964]","[13211690.13,321918.2054]","[13213033.62,321997.6882]","[13213036.35,320672.4891]",
"[13295976.99,213209.4131]","[13294609.5,213160.434]","[13294608.61,213184.0116]","[13294865.26,213191.7699]","[13295976.4,213226.8937]","[13295976.99,213209.4131]"
"[13211335.29,209024.1018]","[13210176.34,208986.6969]","[13210012.03,208983.3188]","[13209966.93,210288.3602]","[13211289.13,210327.3331]","[13211335.29,209024.1018]"
"[13215903.5,293788.1185]","[13215905.21,292464.8883]","[13214570.52,292471.0482]","[13214567.56,293797.2822]","[13215903.5,293788.1185]",
"[13261364.94,221400.1452]","[13260063.83,221388.6116]","[13260022.27,222713.1013]","[13261320.13,222722.1309]","[13261364.94,221400.1452]",
"[13295900.87,324093.0349]","[13294555.58,324020.5634]","[13294495.77,325338.3868]","[13295845.14,325416.4467]","[13295900.87,324093.0349]",
"[13342225.08,307909.2168]","[13340882.82,307895.3162]","[13340822.13,309213.8625]","[13342162.45,309227.6705]","[13342225.08,307909.2168]",
"[13193305.13,266227.8171]","[13191951.83,266189.4239]","[13191924.77,267517.7542]","[13193279.19,267557.9009]","[13193305.13,266227.8171]",
"[13339985.91,255852.8579]","[13340018.53,254543.8839]","[13338705.75,254526.2625]","[13338675.79,255842.3543]","[13339985.91,255852.8579]",
"[13252530.45,221204.0487]","[13252571.19,219904.8661]","[13251255.75,219867.6082]","[13251214.69,221203.2717]","[13252529.22,221243.3782]","[13252530.45,221204.0487]"
"[13299193.58,245195.7103]","[13299041.4,245193.6459]","[13297863.98,245153.8949]","[13297834.09,246495.6966]","[13299161.84,246539.4162]","[13299193.58,245195.7103]"
"[13339641.6,269069.6223]","[13338314.28,269037.2463]","[13338258.23,270369.1009]","[13339585.26,270399.5488]","[13339641.6,269069.6223]",
"[13212523.57,213041.3011]","[13211194.52,212997.5442]","[13211147.22,214332.6504]","[13212478.15,214378.754]","[13212523.57,213041.3011]",
"[13220509.87,217455.3788]","[13220512.94,217352.4762]","[13219136.46,217289.7989]","[13219092.48,218617.2728]","[13220459.76,218683.1702]","[13220509.87,217455.3788]"
"[13255665.36,285720.4437]","[13254345.75,285692.4154]","[13254317.63,287012.673]","[13255638.08,287050.4452]","[13255665.36,285720.4437]",
"[13206551.15,295097.4523]","[13205193.97,295066.4282]","[13205179.23,296390.5527]","[13206536.8,296413.7817]","[13206551.15,295097.4523]",
"[13336950.96,305071.9736]","[13335596.77,305006.0528]","[13335551.72,306333.4838]","[13336900.96,306409.9182]","[13336950.96,305071.9736]",
"[13343673.06,334262.1128]","[13343683.33,334108.8465]","[13343741.64,332940.9306]","[13343741.67,332940.4007]","[13343730.09,332939.9521]","[13343668.57,334261.9403]","[13343673.06,334262.1128]",
"[13244338.43,263398.26]","[13242998.57,263338.4452]","[13242950.55,264678.0324]","[13244290.41,264739.7274]","[13244338.43,263398.26]",
"[13304452.96,248061.481]","[13303122.24,248016.8913]","[13303083.24,249360.5483]","[13304411.53,249405.1219]","[13304452.96,248061.481]",
"[13279832.02,338006.2673]","[13279841.29,337820.5013]","[13278599.35,337752.9023]","[13278549.54,338871.6617]","[13279785.94,338929.6942]","[13279832.02,338006.2673]"
"[13204342.44,255888.7666]","[13203003.65,255837.3495]","[13202964.59,257180.2109]","[13204304,257233.3833]","[13204342.44,255888.7666]",
"[13192008.78,310384.3344]","[13190689.68,310336.2813]","[13190690.96,311663.8669]","[13192030.01,311713.0756]","[13192032.28,311152.4668]","[13192008.78,310384.3344]"
"[13313788.56,245688.0205]","[13313762.47,245687.2533]","[13312459.01,245648.912]","[13312431.23,246975.9977]","[13313759.89,247012.0888]","[13313788.56,245688.0205]"
"[13300508.81,290415.4517]","[13299193.18,290353.867]","[13299162.62,291709]","[13300476.78,291767.7817]","[13300508.81,290415.4517]",
"[13321530.67,256634.7801]","[13321560.53,255306.4382]","[13320259.57,255309.0762]","[13320230.66,256642.0808]","[13321530.67,256634.7801]",
"[13242857.51,267350.6918]","[13241525.66,267288.9996]","[13241483.13,268625.3308]","[13242811,268687.0215]","[13242857.51,267350.6918]",
"[13238000.72,255113.3224]","[13236699.08,255073.3222]","[13236654.31,256410.0279]","[13237955.19,256450.904]","[13238000.72,255113.3224]",
"[13294007.89,337213.7708]","[13292663.35,337118.3328]","[13292600.66,338436.7812]","[13293946.46,338532.2775]","[13294007.89,337213.7708]",
"[13206563,292377.1367]","[13205205.05,292347.3816]","[13205199.6,293698.035]","[13206557.18,293727.271]","[13206563,292377.1367]",
"[13218397.95,239998.129]","[13217041.68,239886.0953]","[13216989.47,241486.361]","[13218350.89,241515.9812]","[13218397.95,239998.129]",
"[13240733.33,252513.767]","[13239407.63,252472.3963]","[13239348.62,253814.8605]","[13240651,253853.983]","[13240733.33,252513.767]",
"[13316212.3,316744.5558]","[13316276.33,315423.1485]","[13314961.38,315537.5479]","[13314897.65,316862.2519]","[13316212.3,316744.5558]",
"[13331591.98,307522.7272]","[13330306.55,307495.8947]","[13330249.34,308814.5569]","[13331540.56,308841.6156]","[13331591.98,307522.7272]",
"[13257162.04,279135.1993]","[13255842.39,279090.2521]","[13255816.55,280422.7442]","[13257136.97,280469.3001]","[13257162.04,279135.1993]",
"[13198528.33,285497.9119]","[13197193.24,285469.538]","[13197176.04,286809.7963]","[13198512.51,286836.6674]","[13198528.33,285497.9119]",
"[13257426.55,222695.0422]","[13256107.36,222650.8017]","[13256070.82,223980.9765]","[13257389.99,224026.0414]","[13257426.55,222695.0422]",
"[13343040.64,238472.0476]","[13341657.26,238472.3253]","[13341608.28,239731.719]","[13342993.27,239752.3258]","[13343040.64,238472.0476]",
"[13282748.03,262108.4142]","[13282753.81,261956.5035]","[13281457.98,261924.0193]","[13281407.11,263250.1605]","[13282703.32,263282.52]","[13282748.03,262108.4142]"
"[13220485.49,265299.0393]","[13219137.98,265281.6103]","[13219121.64,265871.845]","[13219100.93,266619.4615]","[13220449.82,266629.6389]","[13220485.49,265299.0393]"
"[13261246.41,275276.6738]","[13261266.48,274438.7715]","[13259982.09,274377.1344]","[13259962.15,275231.0873]","[13261188.49,275278.6532]","[13261246.41,275276.6738]"
"[13274871.61,263050.7428]","[13273548.17,262999.573]","[13273532.15,264327.6064]","[13274843.59,264378.2704]","[13274871.61,263050.7428]",
"[13209527.44,262701.2408]","[13208162.04,262591.9159]","[13208133.48,263945.3083]","[13209497.75,264051.6262]","[13209527.44,262701.2408]",
"[13302571.1,224039.2431]","[13301194.39,223988.4589]","[13301154.82,225329.904]","[13302536.76,225378.9042]","[13302571.1,224039.2431]",
"[13306846.99,315435.1783]","[13305543.05,315391.5509]","[13305493.68,316729.4286]","[13306796,316770.5487]","[13306846.99,315435.1783]",
"[13286369.35,328909.8645]","[13285050.09,328867.2519]","[13285002.02,330185.4167]","[13286321.4,330223.3799]","[13286369.35,328909.8645]",
"[13242578.27,315036.0487]","[13241268.6,314972.223]","[13241213,316309.5816]","[13242520.78,316375.9]","[13242578.27,315036.0487]",
"[13205225.37,288312.007]","[13203867.8,288281.7682]","[13203857.22,289616.1403]","[13205215.92,289646.5034]","[13205225.37,288312.007]",
"[13251653.53,244887.937]","[13250323.67,244821.9876]","[13250279.15,246162.5803]","[13251607.01,246225.271]","[13251653.53,244887.937]",
"[13247328.05,219756.4167]","[13246011.05,219718.85]","[13245981.87,221046.759]","[13247298.99,221083.8258]","[13247328.05,219756.4167]",
"[13317524.58,312815.18]","[13317393.23,311636.8757]","[13316077.06,311667.0963]","[13316209.02,312887.2677]","[13317524.58,312815.18]",
"[13245691.11,300030.4386]","[13244395.19,299928.5134]","[13244303.94,301263.064]","[13245632.12,301370.0318]","[13245691.11,300030.4386]",
"[13286042.08,238027.7116]","[13284723.01,237980.6582]","[13284685.49,239304.0476]","[13286004.4,239356.1568]","[13286042.08,238027.7116]",
"[13332161.62,294309.2824]","[13330837.61,294241.575]","[13330789.25,295552.1193]","[13332103.77,295595.9666]","[13332161.62,294309.2824]",
"[13204501.07,250519.0756]","[13203161.41,250473.4222]","[13203120.85,251808.7645]","[13204457.75,251854.9177]","[13204501.07,250519.0756]",
"[13310768.1,261647.2665]","[13310800.92,260324.2618]","[13309474.57,260328.505]","[13309441.03,261656.2606]","[13310768.1,261647.2665]",
"[13219457.49,301735.9379]","[13218468.14,301725.8666]","[13218454.66,303045.7333]","[13219432.46,303055.6805]","[13219457.49,301735.9379]",
"[13262177.16,314618.8694]","[13260851.47,314583.0593]","[13260813.06,315904.0936]","[13262140.23,315936.535]","[13262177.16,314618.8694]",
"[13205719.03,254593.814]","[13204380.88,254544.1509]","[13204342.44,255888.7666]","[13205681.22,255940.185]","[13205719.03,254593.814]",
"[13211515.75,242691.198]","[13210157.58,242654.0608]","[13210117.77,243995.419]","[13211477.69,244031.5561]","[13211515.75,242691.198]",
"[13197155.06,329153.7043]","[13195866.15,329098.3631]","[13195875.46,330423.7384]","[13197167.49,330475.7007]","[13197155.06,329153.7043]",
"[13264950.09,286047.8252]","[13263635.02,285976.3505]","[13263601.42,287315.2332]","[13264916.55,287381.7252]","[13264950.09,286047.8252]",
"[13224231.88,336958.5152]","[13224492.54,336960.5416]","[13225474.29,336968.4935]","[13225496.5,335759.8646]","[13224253.28,335733.4733]","[13224231.88,336958.5152]"
"[13273012.52,312372.0431]","[13271677.76,312306.0526]","[13271646.56,313631.7674]","[13272979.69,313701.0268]","[13273012.52,312372.0431]",
"[13222721.47,279245.1796]","[13221401.91,279219.2754]","[13221378.93,280525.1881]","[13222698.62,280550.1403]","[13222721.47,279245.1796]",
"[13324927.36,310994.3569]","[13323612.89,310930.1523]","[13323543.72,312237.0846]","[13324866.46,312307.9343]","[13324927.36,310994.3569]",
"[13243142.63,259319.6823]","[13241802.78,259265.5066]","[13241754.76,260603.2145]","[13243094.61,260659.2703]","[13243142.63,259319.6823]",
"[13256556.63,255659.4113]","[13255237.14,255625.5879]","[13255210.79,256952.2659]","[13256530.2,256989.2341]","[13256556.63,255659.4113]",
"[13214244.48,336599.1574]","[13212927.3,336501.7642]","[13212933.94,336877.278]","[13213401.23,336877.875]","[13214243.45,336883.6487]","[13214244.48,336599.1574]"
"[13309721.83,249570.0501]","[13308394.26,249528.8177]","[13308364.38,250864.5671]","[13309695.81,250903.1691]","[13309721.83,249570.0501]",
"[13240557.46,224842.7304]","[13239192.06,224767.6835]","[13239140.85,226096.1649]","[13240512.32,226170.1732]","[13240557.46,224842.7304]",
"[13242529.91,279919.7273]","[13241200.4,279874.8045]","[13241145.97,281200.2621]","[13242474.84,281244.7863]","[13242529.91,279919.7273]",
